금융상품코드,날짜,추정매출액,추정영업이익,추정당기순이익,추정유동자산,추정자산총계,추정유동부채,추정부채총계
277640,20181101,668279263.5916146,71889730.44885053,55789413.7414241,333189308.4335514,940271355.2632922,220868887.25980476,468723286.8300233
277640,20181203,668796258.3277689,71821221.19025779,55737899.13665497,334053645.25519925,941731982.4304416,221612901.4549796,469575612.0769579
277650,20171010,981724100.8397676,52721431.84034892,36785229.41127395,512168777.9550302,1167718713.128832,426348444.79041415,674438234.9096224
277650,20171101,1011696404.3793184,57147372.49102981,43045224.57686572,533147509.49730754,1199763056.106423,442012732.2591024,698089594.3584799
277650,20171201,982417123.5840052,56036226.23612731,41304211.362289146,521984986.0373834,1174303284.919672,434661231.9197431,683953305.8336525
277650,20180102,1058967747.8654724,50625596.01382673,32186959.454896867,528555190.5820664,1202598343.6259897,459753117.02645135,700023593.8936381
277650,20180201,1073750612.4895508,50898434.46103504,34169084.12651291,533394947.452542,1213702070.8547113,463198381.9966992,706350677.7711774
277650,20180302,1073934613.2561746,50914882.287725925,34179458.96177687,533469315.0987566,1213846256.056448,463241139.158941,706404488.4101042
277650,20180402,1115633049.4714046,66549548.26370108,42097531.52233341,616930687.4329554,1354107492.004663,521024443.8322764,793036971.4870322
277650,20180502,1126923822.9293425,66959544.30169005,41755401.32482046,620636731.7662212,1362424076.0623095,523799676.6633344,797904606.3334678
277650,20180601,1134681106.0810726,67935216.23678373,42678931.188508034,624374891.0878912,1371650682.7333074,526005420.6751373,803384162.8659708
277650,20180702,1170129048.1315024,70889284.56739312,41425615.18926737,633608313.4069753,1395114623.0069146,522502584.1196953,811790172.3239943
277650,20180801,1174242017.3823254,71340368.68649843,41682229.334327415,634932930.2570885,1402791151.4304085,524742600.3817109,815777894.6663808
277650,20180903,1162603094.4126005,70551501.24011278,40828321.07687712,629097012.208726,1392166338.7499068,521443033.45839554,811452557.6392485
277650,20181001,1169739962.0852444,67331463.35204193,37598209.029161945,647019187.7551619,1417323696.24837,521579115.3525647,820703845.378997
277650,20181101,1174419038.2811084,67550223.66548781,38300245.72985154,649357184.4011475,1421227613.3140972,522977028.198953,822459601.4860513
277650,20181203,1181470598.060098,67380265.88493827,38185406.88402886,653844031.2189634,1428308135.8374128,524692342.1577112,826179319.6581907
278420,20171010,943023906.684037,78413770.47857517,53246060.12830973,548618012.1664375,1654303914.1003494,426115455.3176614,1095379165.7069092
278420,20171101,735581731.9995811,58258299.0825747,41793411.72671131,323009279.8580677,1246466980.2139332,287120402.1059404,780194737.1119765
278420,20171201,734123554.4757891,58142272.86638361,41699553.988552734,322468021.9839709,1242900682.6394513,286638903.5201888,777548543.7865882
278420,20180102,764067402.615252,54726783.6357149,35099250.43860945,320678248.51295286,1264338887.1319296,297226993.93060565,789183930.3426621
278420,20180201,764067402.6152519,54726783.6357149,35099250.43860945,320678248.5129528,1264338887.1319296,297226993.93060565,789183930.3426622
278420,20180302,763350195.3614758,54672133.44730712,35064091.09233107,320310186.96227413,1263404468.1920664,297002969.5689688,788810742.5512716
278420,20180402,767799034.142946,51632855.16943376,34775800.34685504,337652659.2193026,1282953922.9558806,306779248.1222739,805445697.9744403
278420,20180502,997615868.9020864,66950996.38168711,40110194.51891415,398675555.57394856,1320437286.8789134,360881913.2848373,839418316.5423057
278420,20180601,1010398625.8954716,70252479.1467503,42577213.261498,406851182.53962433,1336925162.2362828,364485738.7859856,844125718.8906542
278420,20180702,976138129.2888676,67810983.92331794,44342609.46008684,399124484.522852,1350560581.0121627,338819954.72334766,840977684.5621383
278420,20180801,976138129.2888676,67810983.92331794,44342609.46008684,399124484.522852,1350560581.0121627,338819954.72334766,840977684.5621383
278420,20180903,974510138.087288,67719079.83524235,44281169.60722087,398584197.5325188,1348840646.071752,338405658.27237594,839986494.2047012
278420,20181001,960086425.7430506,63012267.133289225,42850211.40577024,419709185.392783,1381052135.2789998,356718032.8078446,856683525.7603328
278420,20181101,861926276.0003319,56416549.59114447,39596857.166941896,408333940.42001086,1008597299.1894984,332312524.9891999,539272810.5952508
278420,20181203,849738620.1343093,55902792.01737463,39234447.10180207,402969620.8928749,994854686.100572,327608873.1796341,531441267.93814605
278530,20171201,1319930297.293051,103151908.7146804,82624230.75956176,630477834.027293,1826699225.0565157,471430021.9674346,989525708.3313364
278530,20180102,1356207573.013788,99346125.20116632,74499299.02622516,631133790.4308397,1834870800.4787335,485941841.29688746,987718675.5022172
278530,20180201,1364014471.2571163,99423160.5170595,75599458.30956395,636745624.4838189,1846103353.4686816,490696271.75322354,994319298.0979148
278530,20180302,1366277290.5110376,99532818.07114255,75658781.72097598,637435178.4908674,1848400831.399315,491445244.8328685,995766902.6907074
278530,20180402,1310936952.0168743,100177023.20848024,79395847.96150157,630596756.0707572,1816751020.15306,489753783.7854173,983697011.7913042
278530,20180502,1305244003.6026847,98517726.03798912,77230740.26757075,625610753.8435483,1798849948.221352,483139706.69206285,971593426.6757284
278530,20180601,1600564330.676079,177371400.130136,136463517.77995154,817652451.0103681,2178859876.358194,560617261.2282097,1071514449.7405576
278530,20180702,1624785086.5705793,177437128.21256182,133956277.04276171,828949525.426082,2215032112.011379,554132453.878113,1078457258.5215075
278530,20180801,1627892540.0035708,177603247.79768702,137846000.08350465,831626878.7215745,2223211288.6229544,557842469.0226312,1083827391.7874117
278530,20180903,1622294271.951146,177309313.90469056,137594173.19178444,828080057.718311,2215447163.2354803,555705028.9574677,1079711444.908907
278530,20181001,1661899776.668474,184884718.9715496,139882220.98650157,874749138.3433794,2278766911.584111,576484032.0132387,1111720887.8941193
278530,20181101,1669037154.9649184,185953395.8165176,141376417.85546318,881387763.3472338,2291329757.403573,580010043.4922112,1116832770.0966413
278530,20181203,1669037154.964918,185953395.8165176,141376417.85546318,881387763.3472338,2291329757.403573,580010043.4922112,1116832770.0966413
278540,20171201,731034195.206754,59749530.643066674,48569944.99591723,348311272.8160517,1038562799.9549092,253239854.92710868,562550775.6296904
278540,20180102,761105731.3187954,58718549.07239148,44239617.852370985,353184472.137973,1053825455.3170989,263410360.3382177,568139172.2422689
278540,20180201,762879955.6424683,58800236.80429841,44526639.39792934,354920368.3873901,1057207693.7962884,264889027.06978187,570006664.222574
278540,20180302,762980578.876784,58746625.47453607,44470332.71445404,355035700.79943603,1056517868.2553148,264982337.79903007,569691709.2032192
278540,20180402,762557980.2104707,61497673.28170798,49534950.53665085,360851659.7547529,1077103555.8917358,275314813.4340964,585035884.6660217
278540,20180502,756832908.6462187,60295439.27077771,48148008.37162832,357198853.4460514,1064018768.2193744,270766673.9625734,576343715.759669
278540,20180601,936062970.95644,113271579.9992162,87982747.33606508,479165300.16622376,1291953699.2343583,317024617.9857377,623605396.1847781
278540,20180702,952764181.2841616,112903642.56250392,85584407.32738648,487015696.1678963,1317183271.169029,312987379.6726608,628394938.8925123
278540,20180801,955606306.6603222,113339556.21080472,85905058.59684274,488576898.3520618,1320868342.1491852,313940899.45342726,629956794.4424467
278540,20180903,957294202.2490944,112949537.51321986,85555382.23273595,489286821.98265815,1322200339.6419432,315018770.7365747,630991277.1656408
278540,20181001,979828611.6634774,117928818.74971355,88229325.82349189,515935360.5026295,1359389427.9941144,328189110.38791823,650199464.0439918
278540,20181101,983798535.326024,118640100.64997068,88720785.55521499,520083637.3843325,1366641581.4286444,330283853.02487016,653153408.7469147
278540,20181203,977768850.2663202,118772505.65028298,88619497.6985267,516287157.7271797,1353815385.914477,327583426.5010874,646536886.6860828
278620,20171010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278620,20171101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278620,20171201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278620,20180102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278620,20180201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278620,20180302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278620,20180402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278620,20180502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278620,20180601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278620,20180702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278620,20180801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278620,20180903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278620,20181001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278620,20181101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278620,20181203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279530,20171101,1213156288.121253,47783775.17896551,39677902.47298131,465127810.5297355,1140525292.711276,333298778.83925074,545633644.5308697
279530,20171201,1213156288.121253,47783775.17896551,39677902.47298131,465127810.5297355,1140525292.711276,333298778.83925074,545633644.5308697
279530,20180102,1051346925.2750046,49498661.59348112,31375955.107058752,427057872.79263526,1052945975.2301255,354544219.8600656,540393162.0418096
279530,20180201,1051346925.2750047,49498661.59348112,31375955.10705876,427057872.7926352,1052945975.2301255,354544219.86006564,540393162.0418096
279530,20180302,1051346925.2750047,49498661.59348112,31375955.107058752,427057872.7926352,1052945975.2301255,354544219.8600656,540393162.0418097
279530,20180402,1108742041.5378327,54020127.68002761,51178633.64983293,436235824.51595664,1066465297.1938674,351693285.24879885,548832396.1013336
279530,20180502,1108742041.5378332,54020127.68002761,51178633.64983293,436235824.5159566,1066465297.1938676,351693285.24879885,548832396.1013336
279530,20180601,1022863016.2046374,49523825.58792569,49380311.08834273,402335396.17551845,963389509.998326,298395025.7011584,471682067.6952195
279530,20180702,1277915875.7681208,58963325.23191887,39365160.91424116,476636867.1309707,1272679306.1080432,376358120.4894764,685770930.3725824
279530,20180801,1294719998.9606345,59757018.79478121,56228151.81280218,498634632.1091227,1333015822.870843,407059759.2232106,731243729.5328223
279530,20180903,1294719998.9606345,59757018.7947812,56228151.81280218,498634632.1091227,1333015822.870843,407059759.2232106,731243729.5328221
279530,20181001,1305016497.939082,57814371.09679216,51015486.62774167,534709369.86139286,1362974293.4469805,424106894.9097626,749447584.4605124
279530,20181101,1305016497.939082,57814371.09679216,51015486.62774167,534709369.86139286,1362974293.4469805,424106894.9097625,749447584.4605123
279530,20181203,1305016497.939082,57814371.09679216,51015486.62774167,534709369.861393,1362974293.4469805,424106894.9097626,749447584.4605123
279540,20171101,907066228.4345652,61505969.679314464,46992080.04108166,378061527.753426,1149815916.112075,326814502.0518137,606415864.9735887
279540,20171201,889923164.1191816,61018582.47804306,46450575.64323384,371687081.0344055,1134581807.9547863,321952475.4905472,597502413.8466086
279540,20180102,1135552238.2477949,61796427.158867344,41500190.15852562,442428663.2021693,1285613928.793458,394389731.610206,698430865.7604983
279540,20180201,1157523968.4739766,62153990.4363662,44113166.38155695,449599733.6523366,1301988508.779502,399526719.36829054,707886537.0246335
279540,20180302,1157745279.7863746,62173451.08341912,44126611.8478647,449691551.229153,1302157979.0468388,399582787.1793234,707955082.9442245
279540,20180402,1152447537.4910462,56476792.16567117,38594865.531651385,471279079.1342705,1322435005.2257147,403307128.7090311,719399928.0321312
279540,20180502,1153268624.2992225,56248693.81906895,38419457.28089787,471473533.5777289,1322538764.47377,403513451.6909356,719672491.4745271
279540,20180601,1243945594.5296395,78673996.09750898,55356647.253037214,528296337.3049827,1438766649.8189304,429103689.13900405,755635010.1857678
279540,20180702,1288404073.8411508,80766331.12623726,61638411.53672227,534714077.15538096,1474500636.6845336,426245876.2530594,763783132.1497357
279540,20180801,1289195833.880005,80834108.04717197,61691815.27985667,535067352.2935642,1475959341.2725766,426664637.5761326,764521522.1862973
279540,20180903,1289195833.880005,80834108.04717195,61691815.27985665,535067352.2935642,1475959341.2725766,426664637.5761325,764521522.1862973
279540,20181001,1320925518.8916693,85681782.34605458,65893802.24732629,576347489.2953748,1521260653.9695263,457125931.703394,792411796.41602
279540,20181101,1326218750.4417317,86630158.21306407,66549081.88962377,581878525.1376455,1530930191.882233,459918921.8859965,796350389.3532509
279540,20181203,1326218750.4417317,86630158.21306407,66549081.88962377,581878525.1376455,1530930191.882233,459918921.8859966,796350389.3532509
280320,20171101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280320,20171201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280320,20180102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280320,20180201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280320,20180302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280320,20180402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280320,20180502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280320,20180601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280320,20180702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280320,20180801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280320,20180903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280320,20181001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280320,20181101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280320,20181203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280920,20171101,475053979.7891453,40534442.4145455,36492212.700836256,236095047.47003967,599860412.1850009,161487770.30036822,300218274.41900414
280920,20171201,481948450.6704627,40565752.92321992,36222945.47895618,238453024.20238876,614634522.304091,165736870.69146365,310544567.48020446
280920,20180102,329691696.6710445,41593637.67128085,31701605.0085611,154774307.80406478,403156725.5178688,95611658.65510713,163524363.4458008
280920,20180201,329691696.6710446,41593637.67128086,31701605.008561097,154774307.80406478,403156725.5178688,95611658.65510713,163524363.4458008
280920,20180302,329691696.6710446,41593637.67128086,31701605.008561097,154774307.80406478,403156725.5178688,95611658.65510713,163524363.4458008
280920,20180402,348684950.7293095,47294074.45813354,35888182.51898324,160555391.00553995,414094041.4255056,99260641.3885102,169696831.6975654
280920,20180502,343401661.13851696,46288931.38235434,35154854.92250713,157813397.2103553,407662933.2651138,97752881.88599446,167457185.8145797
280920,20180601,420943056.8448497,66304411.436722174,50112116.99608811,207413934.26586157,507674240.2159293,119614683.468247,196012861.80245543
280920,20180702,578522478.7303466,69458710.10806926,53483603.81975825,290623591.66228634,691294880.3067771,231538046.3783725,388410689.4196416
280920,20180801,578522478.7303466,69458710.10806927,53483603.81975826,290623591.66228634,691294880.3067771,231538046.3783725,388410689.4196416
280920,20180903,578522478.7303466,69458710.10806927,53483603.81975825,290623591.66228634,691294880.3067771,231538046.3783725,388410689.4196416
280920,20181001,576629964.6434363,70082459.56973653,51389369.027986094,290148608.16936904,694324517.0034589,224912502.24099964,381818665.6614894
280920,20181101,576629964.6434363,70082459.56973653,51389369.027986094,290148608.16936904,694324517.0034589,224912502.24099964,381818665.6614894
280920,20181203,576629964.6434363,70082459.56973653,51389369.0279861,290148608.16936904,694324517.0034589,224912502.2409996,381818665.6614894
280930,20171201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280930,20180102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280930,20180201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280930,20180302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280930,20180402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280930,20180502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280930,20180601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280930,20180702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280930,20180801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280930,20180903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280930,20181001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280930,20181101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280930,20181203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281990,20171201,860720442.859621,52342072.800109126,28862250.14850647,479112489.4344067,1109522185.175836,416950626.7938063,663160003.1164947
281990,20180102,945911199.2291552,50954243.59648085,24183556.048342705,457192095.8522887,1127821551.798149,428657132.6608098,679933145.1144896
281990,20180201,953188752.3629308,51597828.22184829,24747078.626902927,463671498.7232778,1138533790.0384989,434579774.78461766,686230642.5076976
281990,20180302,953188752.3629308,51597828.22184826,24747078.62690293,463671498.7232778,1138533790.0384989,434579774.7846177,686230642.5076976
281990,20180402,958353872.4332418,58766279.15825219,31952828.57133348,498336152.7443478,1168095927.4459314,464646466.6920012,717204361.7406923
281990,20180502,960670188.2348692,59154773.57427479,32201184.363246743,500817472.6482266,1174476787.7987328,466633059.2527069,720669314.9108154
281990,20180601,778554498.474538,41578825.4332118,33051633.901135623,339398128.5830848,764264523.9694371,260320895.8495729,396675638.3805355
281990,20180702,790261406.6853713,48093077.06800399,37144276.83485958,333180892.18621504,762489042.3142138,242740438.97163716,383615319.0222093
281990,20180801,803006717.7315323,49715937.50679109,38142090.495384455,339791161.0631396,793132629.8355796,248863789.31660572,396464373.7037671
281990,20180903,777381820.2914386,48007691.25980589,36810234.866358206,325649058.6081951,767408464.6689887,239834310.905336,383972868.9799001
281990,20181001,776668720.737013,43118800.61027554,33053354.92099642,339386170.72955835,782342064.5822828,245093399.38763505,389964786.34391046
281990,20181101,786026873.1287415,43556321.2371673,34457428.322375625,344062164.0215292,790149898.713738,247889225.08041167,393476298.5580189
281990,20181203,787544502.514962,43631517.50263354,34520548.155972995,344924716.2533813,791451149.9153354,248399429.1329629,394019169.5734229
283580,20180102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283580,20180201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283580,20180302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283580,20180402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283580,20180502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283580,20180601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283580,20180702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283580,20180801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283580,20180903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283580,20181001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283580,20181101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283580,20181203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284430,20180102,148357660.90569237,10876030.202277103,8186365.485614183,68933885.51034477,200609851.831138,53010417.12318908,108019431.20684464
284430,20180201,148619944.15194646,10876278.527587524,8232029.298387384,69233384.31837238,201125451.80851355,53275176.48834689,108325255.96988036
284430,20180302,123829986.70456035,9063006.313649489,6859282.534038944,57683797.87543022,167568608.74183553,44389798.27063616,90256198.02131414
284430,20180402,123206184.9481194,9433587.889018718,7511914.296541436,58926509.45822067,170404918.8942102,45757119.740750805,92353052.3151406
284430,20180502,123335330.28718825,9430648.98695056,7507535.032623966,59093841.0961088,170737721.9019187,45928830.6373357,92547516.51515332
284430,20180601,152506796.3739606,16883165.601314,13035007.048002126,77636221.0649688,207704383.24531448,53967655.45014542,102859099.31044042
284430,20180702,148072128.9129292,16179555.158541191,12573272.912090229,75543805.22796626,202136002.1449347,50530092.5597311,98538346.77331872
284430,20180801,148269838.69600663,16194705.836741218,12577470.214777976,75878971.51790166,203009725.1656229,50984989.92101932,99194699.06029348
284430,20180903,147880920.10790592,16181294.20688451,12570141.369650876,75473493.90749347,201990176.3598973,50584581.61229443,98478728.74295154
284430,20181001,150683326.73961496,16793723.868179284,12723574.398204427,79302315.79632787,206775143.7698739,52191165.83030657,100900363.62621652
284430,20181101,151168319.0803894,16880618.806994025,12783614.395429935,79809096.95537594,207661115.18112564,52447073.55578752,101261237.2040903
284430,20181203,151168319.0803894,16880618.806994025,12783614.395429932,79809096.95537595,207661115.1811256,52447073.555787526,101261237.20409033
284980,20180102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284980,20180201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284980,20180302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284980,20180402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284980,20180502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284980,20180601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284980,20180702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284980,20180801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284980,20180903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284980,20181001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284980,20181101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284980,20181203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284990,20180102,477027975.6560179,36288391.30626805,26273174.96029196,169449181.12165347,659084721.6357964,147233901.78170323,429327136.3280744
284990,20180201,484944031.6824392,36402763.46803323,27186897.016422924,172896199.8945487,667499819.6385528,149956866.98872134,434291002.1826927
284990,20180302,484944031.6824392,36402763.46803323,27186897.01642292,172896199.8945487,667499819.6385527,149956866.98872134,434291002.1826927
284990,20180402,496193224.3388466,36254382.87630088,29460337.30501384,180139911.74334517,676999255.18417,152301793.53888527,441487930.0489076
284990,20180502,502700683.7498654,36469308.24837079,29219502.593397006,182182726.79678875,681706545.7415358,153885907.5975425,444328278.790969
284990,20180601,469630540.2768817,34733904.8058794,28511385.23176892,169107537.92812163,641951428.93795,133362099.19516449,414617678.2214381
284990,20180702,464843795.2960666,35246972.861157134,27564531.876817197,165060832.59184864,635119192.0181161,126863820.89695594,409372136.6009848
284990,20180801,500731883.09123033,37795759.61415852,36250897.5288751,180217462.68490395,690619499.1404339,141346101.09899175,445636622.9191728
284990,20180903,500731883.0912303,37795759.614158526,36250897.52887511,180217462.68490392,690619499.1404339,141346101.09899172,445636622.9191728
284990,20181001,514525389.9023701,36850568.617876455,32551133.527745903,192409367.5126533,710061603.5559834,150672811.26035854,460284625.0326798
284990,20181101,514525389.9023701,36850568.61787645,32551133.52774591,192409367.5126533,710061603.5559837,150672811.26035854,460284625.0326798
284990,20181203,514525389.9023701,36850568.617876455,32551133.527745903,192409367.5126533,710061603.5559834,150672811.26035857,460284625.0326799
285000,20180102,137814232.37471002,19313117.34427796,15849208.045205409,60283552.34738696,155082364.25083947,40886844.99860847,61668709.67341021
285000,20180201,137309678.55266067,19256057.08274325,15805100.08940566,60120760.89944836,154724015.6834196,40748656.835931055,61463951.02991168
285000,20180302,137428703.81556457,19281784.56635426,15825132.021302866,60173810.12720759,154867897.0736756,40784898.36937959,61519505.91694749
285000,20180402,137629328.55820274,22037212.37006899,16273267.124212902,60568574.72378269,159824970.5453307,41972543.1179244,62930972.79846872
285000,20180502,137101786.2060948,21900960.700399715,16171453.652296744,60231167.89662782,159144518.54645514,41823813.8115278,62736699.0507591
285000,20180601,163519483.9924237,28724025.08153031,21269959.053636696,77127463.62569085,193219460.9516856,49271719.84723425,72465330.57067937
285000,20180702,167335487.92866743,28454370.85636626,20989003.917337265,78464619.17341316,201948808.45331863,49124087.73918992,75220933.85124469
285000,20180801,167335487.92866743,28454370.85636626,20989003.917337265,78464619.17341316,201948808.45331863,49124087.73918992,75220933.85124469
285000,20180903,167335487.92866743,28454370.85636626,20989003.91733726,78464619.17341316,201948808.45331863,49124087.73918992,75220933.8512447
285000,20181001,172510854.63411456,30653335.825909115,22430303.465942223,84151386.0951487,212077396.81603527,52641071.8072025,81136861.40843628
285000,20181101,176844687.9657281,31429818.567023125,22966813.67307328,88679921.69100787,219994330.98206377,54927832.51920829,84361584.37579392
285000,20181203,176844687.9657281,31429818.567023125,22966813.67307328,88679921.69100787,219994330.98206377,54927832.51920828,84361584.37579392
285010,20180102,264935821.98841456,8589407.686910678,14628765.997219818,225977298.4813801,449238414.56535786,201665324.2648034,285286394.43141496
285010,20180201,268013023.6726388,8365331.3907214,16046017.25466146,231648191.263268,457294847.7692366,206623783.61068088,289559889.6852784
285010,20180302,268013023.6726388,8365331.3907214,16046017.25466146,231648191.263268,457294847.7692366,206623783.61068088,289559889.6852784
285010,20180402,241291921.0814704,7347154.176115725,4030599.059467194,247581246.2294065,472797891.3534448,217156195.34327808,298789365.338124
285010,20180502,241930056.1900985,7375575.838390442,3989713.52848487,247912335.6456153,473625744.0582631,217403185.27666423,299296352.4581479
285010,20180601,243185710.4333577,7337831.4545635665,3927441.7029220415,249576461.76278892,476989370.2140695,219136154.9656031,301295991.7477945
285010,20180702,266755815.095397,13400233.941899795,6261142.567486372,244609219.60558876,472834242.967002,205928115.90201733,286778127.7667839
285010,20180801,266755815.09539703,13400233.941899795,6261142.567486371,244609219.6055888,472834242.9670021,205928115.90201733,286778127.76678383
285010,20180903,266755815.09539703,13400233.941899795,6261142.567486371,244609219.6055888,472834242.9670021,205928115.90201733,286778127.76678383
285010,20181001,265660664.55337605,12807459.877284585,2999103.63979583,241809486.34696975,468020593.31257766,197954640.83253327,279352940.6315359
285010,20181101,265660664.55337605,12807459.877284585,2999103.63979583,241809486.34696975,468020593.31257766,197954640.83253327,279352940.6315359
285010,20181203,265660664.55337605,12807459.877284585,2999103.639795829,241809486.34696975,468020593.31257766,197954640.83253327,279352940.6315359
285020,20180102,471464556.1253955,31103663.44823499,16984192.865863487,209634541.036516,584337194.0558093,164922826.7966323,269315928.55778146
285020,20180201,471464556.1253955,31103663.44823499,16984192.865863487,209634541.036516,584337194.0558093,164922826.7966323,269315928.55778146
285020,20180302,471464556.1253955,31103663.44823499,16984192.865863487,209634541.036516,584337194.0558093,164922826.7966323,269315928.55778146
285020,20180402,464643614.3776463,27453085.77844473,16899851.758810647,219708144.17299417,590120135.2207233,170644535.082583,275285269.1697755
285020,20180502,464643614.3776463,27453085.77844473,16899851.758810647,219708144.17299417,590120135.2207233,170644535.082583,275285269.1697755
285020,20180601,464643614.3776463,27453085.77844473,16899851.758810647,219708144.17299417,590120135.2207233,170644535.082583,275285269.1697755
285020,20180702,495844487.6444996,26819692.07768659,7564598.973724914,230750306.94074255,606714428.6723988,179374990.2936974,286696328.3110895
285020,20180801,495844487.6444996,26819692.07768659,7564598.973724914,230750306.94074255,606714428.6723988,179374990.2936974,286696328.3110895
285020,20180903,445219690.2628512,23444864.126325574,4933371.999307188,202811031.359023,555893517.0018169,161536264.65192068,262017989.71027908
285020,20181001,448232325.42676896,22012120.322634976,5773232.818535717,205669743.7351239,555807413.2369099,158795401.3569708,261385258.10736325
285020,20181101,478112826.39913416,23326909.95127438,8737789.332625853,220160332.495238,585817296.5370537,168231887.1840504,274796202.8451092
285020,20181203,478112826.3991343,23326909.95127438,8737789.332625853,220160332.495238,585817296.5370538,168231887.18405044,274796202.8451092
285690,20180102,855241467.2973522,44479200.49780697,26909053.465833157,366483770.8405168,1006058672.5549984,345677528.92173475,594230264.0516925
285690,20180201,878782055.5185933,44881472.09911042,29630088.890407454,374157683.6539483,1023566985.514593,351138244.2680336,604282162.0712063
285690,20180302,878782055.5185934,44881472.09911041,29630088.890407454,374157683.65394825,1023566985.5145928,351138244.2680335,604282162.0712063
285690,20180402,834280592.3260124,49126026.308045805,32174552.97307124,359213081.81374234,990272263.812592,337421837.4716799,590727862.77946
285690,20180502,830052045.0262797,48877178.27118588,31209562.365969952,356951335.9687753,976436957.5255318,331325481.0758702,578200618.6994317
285690,20180601,841963506.7962375,50259017.84172945,32166077.06376815,361800669.20015854,986761730.9345284,334964953.24227107,583433238.3762449
285690,20180702,856980763.246944,48150685.89571067,34513886.99705658,367618738.1186006,1001550881.3097216,332780424.1968107,587135308.3502314
285690,20180801,857825125.8408704,48258198.58368762,34579991.03544408,368056661.0343504,1003580984.6907252,333186089.3047137,587986543.8439068
285690,20180903,862996832.3842278,48549387.97373387,34914077.08810306,370874568.2459974,1008113472.3807572,335471699.58345306,590009131.1653059
285690,20181001,873528890.6004078,48044317.14892632,33888616.26474906,381360904.01319593,1023926320.1901958,338676781.6546254,595761863.7592747
